51,112,1,1,1,1,1,1,1,1,1,1,1,932,1
50,9,1,1,1,1,1,1,1,1,1,1,1,933,0
58,81,1,1,1,1,1,1,1,1,1,1,1,934,0
46,131,1,1,1,1,1,1,1,1,1,1,1,935,1
62,19,1,1,1,1,1,1,1,1,1,1,1,936,0
38,62,1,1,1,1,1,1,1,1,1,1,1,937,0
62,19,1,1,1,1,1,1,1,1,1,1,1,938,0
56,8,1,1,1,1,1,1,1,1,1,1,1,939,1
61,193,1,1,1,1,1,1,1,1,1,1,1,940,0
38,129,1,1,1,1,1,1,1,1,1,1,1,941,0
55,30,1,1,1,1,1,1,1,1,1,1,1,942,1
30,80,1,1,1,1,1,1,1,1,1,1,1,943,0
41,22,1,1,1,1,1,1,1,1,1,1,1,944,1
57,33,1,1,1,1,1,1,1,1,1,1,1,945,0
36,64,1,1,1,1,1,1,1,1,1,1,1,946,0
55,60,1,1,1,1,1,1,1,1,1,1,1,947,0
30,81,1,1,1,1,1,1,1,1,1,1,1,948,1
40,45,1,1,1,1,1,1,1,1,1,1,1,949,0
32,112,1,1,1,1,1,1,1,1,1,1,1,950,0
59,83,1,1,1,1,1,1,1,1,1,1,1,951,0
44,180,1,1,1,1,1,1,1,1,1,1,1,952,1
51,28,1,1,1,1,1,1,1,1,1,1,1,953,0
37,169,1,1,1,1,1,1,1,1,1,1,1,954,0
59,14,1,1,1,1,1,1,1,1,1,1,1,955,0
37,43,1,1,1,1,1,1,1,1,1,1,1,956,0
56,88,1,1,1,1,1,1,1,1,1,1,1,957,0
55,78,1,1,1,1,1,1,1,1,1,1,1,958,1
49,68,1,1,1,1,1,1,1,1,1,1,1,959,0
46,144,1,1,1,1,1,1,1,1,1,1,1,960,1
35,30,1,1,1,1,1,1,1,1,1,1,1,961,0
47,120,1,1,1,1,1,1,1,1,1,1,1,962,0
39,24,1,1,1,1,1,1,1,1,1,1,1,963,0
27,78,1,1,1,1,1,1,1,1,1,1,1,964,0
62,135,1,1,1,1,1,1,1,1,1,1,1,965,0
57,44,1,1,1,1,1,1,1,1,1,1,1,966,0
55,73,1,1,1,1,1,1,1,1,1,1,1,967,0
55,90,1,1,1,1,1,1,1,1,1,1,1,968,1
41,58,1,1,1,1,1,1,1,1,1,1,1,969,0
57,75,1,1,1,1,1,1,1,1,1,1,1,970,0
43,174,1,1,1,1,1,1,1,1,1,1,1,971,1
40,50,1,1,1,1,1,1,1,1,1,1,1,972,0
43,85,1,1,1,1,1,1,1,1,1,1,1,973,0
63,54,1,1,1,1,1,1,1,1,1,1,1,974,0
63,83,1,1,1,1,1,1,1,1,1,1,1,975,0
54,24,1,1,1,1,1,1,1,1,1,1,1,976,0
54,45,1,1,1,1,1,1,1,1,1,1,1,977,0
52,68,1,1,1,1,1,1,1,1,1,1,1,978,1
50,48,1,1,1,1,1,1,1,1,1,1,1,979,1
38,114,1,1,1,1,1,1,1,1,1,1,1,980,1
36,142,1,1,1,1,1,1,1,1,1,1,1,981,1
58,52,1,1,1,1,1,1,1,1,1,1,1,982,1
46,142,1,1,1,1,1,1,1,1,1,1,1,983,0
50,15,1,1,1,1,1,1,1,1,1,1,1,984,0
46,118,1,1,1,1,1,1,1,1,1,1,1,985,1
53,101,1,1,1,1,1,1,1,1,1,1,1,986,0
62,84,1,1,1,1,1,1,1,1,1,1,1,987,0
63,32,1,1,1,1,1,1,1,1,1,1,1,988,0
42,64,1,1,1,1,1,1,1,1,1,1,1,989,0
34,81,1,1,1,1,1,1,1,1,1,1,1,990,0
40,28,1,1,1,1,1,1,1,1,1,1,1,991,1
34,93,1,1,1,1,1,1,1,1,1,1,1,992,0
41,185,1,1,1,1,1,1,1,1,1,1,1,993,0
32,42,1,1,1,1,1,1,1,1,1,1,1,994,0
28,45,1,1,1,1,1,1,1,1,1,1,1,995,1
33,49,1,1,1,1,1,1,1,1,1,1,1,996,0
46,69,1,1,1,1,1,1,1,1,1,1,1,997,0
52,94,1,1,1,1,1,1,1,1,1,1,1,998,0
60,18,1,1,1,1,1,1,1,1,1,1,1,999,1
59,8,1,1,1,1,1,1,1,1,1,1,1,1000,0
57,55,1,1,1,1,1,1,1,1,1,1,1,1001,0
46,85,1,1,1,1,1,1,1,1,1,1,1,1002,0
25,62,1,1,1,1,1,1,1,1,1,1,1,1003,0
53,65,1,1,1,1,1,1,1,1,1,1,1,1004,0
38,138,1,1,1,1,1,1,1,1,1,1,1,1005,0
63,103,1,1,1,1,1,1,1,1,1,1,1,1006,0
44,99,1,1,1,1,1,1,1,1,1,1,1,1007,0
50,152,1,1,1,1,1,1,1,1,1,1,1,1008,0
28,25,1,1,1,1,1,1,1,1,1,1,1,1009,0
27,98,1,1,1,1,1,1,1,1,1,1,1,1010,1
52,39,1,1,1,1,1,1,1,1,1,1,1,1011,0
50,40,1,1,1,1,1,1,1,1,1,1,1,1012,1
39,58,1,1,1,1,1,1,1,1,1,1,1,1013,0
50,192,1,1,1,1,1,1,1,1,1,1,1,1014,1
60,62,1,1,1,1,1,1,1,1,1,1,1,1015,0
30,69,1,1,1,1,1,1,1,1,1,1,1,1016,0
31,40,1,1,1,1,1,1,1,1,1,1,1,1017,0
39,61,1,1,1,1,1,1,1,1,1,1,1,1018,0
29,30,1,1,1,1,1,1,1,1,1,1,1,1019,0
54,29,1,1,1,1,1,1,1,1,1,1,1,1020,0
35,41,1,1,1,1,1,1,1,1,1,1,1,1021,1
27,118,1,1,1,1,1,1,1,1,1,1,1,1022,0
45,109,1,1,1,1,1,1,1,1,1,1,1,1023,0
58,122,1,1,1,1,1,1,1,1,1,1,1,1024,0
62,50,1,1,1,1,1,1,1,1,1,1,1,1025,0
28,43,1,1,1,1,1,1,1,1,1,1,1,1026,0
32,108,1,1,1,1,1,1,1,1,1,1,1,1027,0
29,110,1,1,1,1,1,1,1,1,1,1,1,1028,0
41,20,1,1,1,1,1,1,1,1,1,1,1,1029,0
61,112,1,1,1,1,1,1,1,1,1,1,1,1030,1
56,25,1,1,1,1,1,1,1,1,1,1,1,1031,0
37,42,1,1,1,1,1,1,1,1,1,1,1,1032,1
60,29,1,1,1,1,1,1,1,1,1,1,1,1033,0
49,84,1,1,1,1,1,1,1,1,1,1,1,1034,0
43,81,1,1,1,1,1,1,1,1,1,1,1,1035,0
53,55,1,1,1,1,1,1,1,1,1,1,1,1036,1
35,40,1,1,1,1,1,1,1,1,1,1,1,1037,0
56,145,1,1,1,1,1,1,1,1,1,1,1,1038,1
41,175,1,1,1,1,1,1,1,1,1,1,1,1039,0
36,78,1,1,1,1,1,1,1,1,1,1,1,1040,0
56,51,1,1,1,1,1,1,1,1,1,1,1,1041,0
64,50,1,1,1,1,1,1,1,1,1,1,1,1042,0
51,21,1,1,1,1,1,1,1,1,1,1,1,1043,0
49,79,1,1,1,1,1,1,1,1,1,1,1,1044,1
43,84,1,1,1,1,1,1,1,1,1,1,1,1045,0
51,34,1,1,1,1,1,1,1,1,1,1,1,1046,0
55,73,1,1,1,1,1,1,1,1,1,1,1,1047,0
62,90,1,1,1,1,1,1,1,1,1,1,1,1048,0
35,23,1,1,1,1,1,1,1,1,1,1,1,1049,0
53,145,1,1,1,1,1,1,1,1,1,1,1,1050,1
33,54,1,1,1,1,1,1,1,1,1,1,1,1051,0
43,49,1,1,1,1,1,1,1,1,1,1,1,1052,1
58,51,1,1,1,1,1,1,1,1,1,1,1,1053,0
63,8,1,1,1,1,1,1,1,1,1,1,1,1054,0
31,62,1,1,1,1,1,1,1,1,1,1,1,1055,0
36,25,1,1,1,1,1,1,1,1,1,1,1,1056,0
30,63,1,1,1,1,1,1,1,1,1,1,1,1057,0
59,24,1,1,1,1,1,1,1,1,1,1,1,1058,0
28,11,1,1,1,1,1,1,1,1,1,1,1,1059,1
59,23,1,1,1,1,1,1,1,1,1,1,1,1060,1
47,33,1,1,1,1,1,1,1,1,1,1,1,1061,0
47,83,1,1,1,1,1,1,1,1,1,1,1,1062,0
56,39,1,1,1,1,1,1,1,1,1,1,1,1063,1
41,138,1,1,1,1,1,1,1,1,1,1,1,1064,0
25,113,1,1,1,1,1,1,1,1,1,1,1,1065,1
30,125,1,1,1,1,1,1,1,1,1,1,1,1066,0
50,195,1,1,1,1,1,1,1,1,1,1,1,1067,0
34,105,1,1,1,1,1,1,1,1,1,1,1,1068,0
44,75,1,1,1,1,1,1,1,1,1,1,1,1069,0
36,40,1,1,1,1,1,1,1,1,1,1,1,1070,0
39,61,1,1,1,1,1,1,1,1,1,1,1,1071,0
54,75,1,1,1,1,1,1,1,1,1,1,1,1072,0
33,122,1,1,1,1,1,1,1,1,1,1,1,1073,1
39,75,1,1,1,1,1,1,1,1,1,1,1,1074,1
41,59,1,1,1,1,1,1,1,1,1,1,1,1075,0
40,24,1,1,1,1,1,1,1,1,1,1,1,1076,0
29,175,1,1,1,1,1,1,1,1,1,1,1,1077,0
51,39,1,1,1,1,1,1,1,1,1,1,1,1078,1
54,145,1,1,1,1,1,1,1,1,1,1,1,1079,0
47,24,1,1,1,1,1,1,1,1,1,1,1,1080,0
53,20,1,1,1,1,1,1,1,1,1,1,1,1081,0
30,85,1,1,1,1,1,1,1,1,1,1,1,1082,0
28,65,1,1,1,1,1,1,1,1,1,1,1,1083,0
60,191,1,1,1,1,1,1,1,1,1,1,1,1084,0
51,11,1,1,1,1,1,1,1,1,1,1,1,1085,0
63,40,1,1,1,1,1,1,1,1,1,1,1,1086,0
38,54,1,1,1,1,1,1,1,1,1,1,1,1087,0
59,95,1,1,1,1,1,1,1,1,1,1,1,1088,1
53,94,1,1,1,1,1,1,1,1,1,1,1,1089,0
31,79,1,1,1,1,1,1,1,1,1,1,1,1090,0
41,48,1,1,1,1,1,1,1,1,1,1,1,1091,1
25,70,1,1,1,1,1,1,1,1,1,1,1,1092,0
27,40,1,1,1,1,1,1,1,1,1,1,1,1093,0
50,44,1,1,1,1,1,1,1,1,1,1,1,1094,1
50,43,1,1,1,1,1,1,1,1,1,1,1,1095,0
43,29,1,1,1,1,1,1,1,1,1,1,1,1096,0
50,188,1,1,1,1,1,1,1,1,1,1,1,1097,1
46,114,1,1,1,1,1,1,1,1,1,1,1,1098,1
30,52,1,1,1,1,1,1,1,1,1,1,1,1099,0
42,13,1,1,1,1,1,1,1,1,1,1,1,1100,0
42,95,1,1,1,1,1,1,1,1,1,1,1,1101,0
29,84,1,1,1,1,1,1,1,1,1,1,1,1102,0
38,49,1,1,1,1,1,1,1,1,1,1,1,1103,0
51,181,1,1,1,1,1,1,1,1,1,1,1,1104,1
35,182,1,1,1,1,1,1,1,1,1,1,1,1105,1
37,70,1,1,1,1,1,1,1,1,1,1,1,1106,0
47,79,1,1,1,1,1,1,1,1,1,1,1,1107,1
55,61,1,1,1,1,1,1,1,1,1,1,1,1108,1
65,121,1,1,1,1,1,1,1,1,1,1,1,1109,0
58,34,1,1,1,1,1,1,1,1,1,1,1,1110,0
54,183,1,1,1,1,1,1,1,1,1,1,1,1111,0
52,51,1,1,1,1,1,1,1,1,1,1,1,1112,1
28,70,1,1,1,1,1,1,1,1,1,1,1,1113,1
32,39,1,1,1,1,1,1,1,1,1,1,1,1114,1
51,84,1,1,1,1,1,1,1,1,1,1,1,1115,0
43,122,1,1,1,1,1,1,1,1,1,1,1,1116,1
42,145,1,1,1,1,1,1,1,1,1,1,1,1117,1
42,98,1,1,1,1,1,1,1,1,1,1,1,1118,1
41,79,1,1,1,1,1,1,1,1,1,1,1,1119,0
34,38,1,1,1,1,1,1,1,1,1,1,1,1120,1
30,49,1,1,1,1,1,1,1,1,1,1,1,1121,1
32,38,1,1,1,1,1,1,1,1,1,1,1,1122,0
46,91,1,1,1,1,1,1,1,1,1,1,1,1123,0
38,29,1,1,1,1,1,1,1,1,1,1,1,1124,1
37,172,1,1,1,1,1,1,1,1,1,1,1,1125,0
32,104,1,1,1,1,1,1,1,1,1,1,1,1126,1
35,58,1,1,1,1,1,1,1,1,1,1,1,1127,1
30,171,1,1,1,1,1,1,1,1,1,1,1,1128,0
30,73,1,1,1,1,1,1,1,1,1,1,1,1129,1
58,191,1,1,1,1,1,1,1,1,1,1,1,1130,0
57,90,1,1,1,1,1,1,1,1,1,1,1,1131,0
34,55,1,1,1,1,1,1,1,1,1,1,1,1132,1
31,28,1,1,1,1,1,1,1,1,1,1,1,1133,0
39,42,1,1,1,1,1,1,1,1,1,1,1,1134,0
57,9,1,1,1,1,1,1,1,1,1,1,1,1135,0
47,65,1,1,1,1,1,1,1,1,1,1,1,1136,0
51,134,1,1,1,1,1,1,1,1,1,1,1,1137,0
30,83,1,1,1,1,1,1,1,1,1,1,1,1138,0
55,38,1,1,1,1,1,1,1,1,1,1,1,1139,0
32,13,1,1,1,1,1,1,1,1,1,1,1,1140,1
32,143,1,1,1,1,1,1,1,1,1,1,1,1141,0
44,75,1,1,1,1,1,1,1,1,1,1,1,1142,0
33,120,1,1,1,1,1,1,1,1,1,1,1,1143,0
49,91,1,1,1,1,1,1,1,1,1,1,1,1144,0
32,99,1,1,1,1,1,1,1,1,1,1,1,1145,1
31,71,1,1,1,1,1,1,1,1,1,1,1,1146,0
37,111,1,1,1,1,1,1,1,1,1,1,1,1147,0
41,108,1,1,1,1,1,1,1,1,1,1,1,1148,0
56,158,1,1,1,1,1,1,1,1,1,1,1,1149,0
55,81,1,1,1,1,1,1,1,1,1,1,1,1150,0
49,12,1,1,1,1,1,1,1,1,1,1,1,1151,0
63,21,1,1,1,1,1,1,1,1,1,1,1,1152,0
55,55,1,1,1,1,1,1,1,1,1,1,1,1153,1
59,42,1,1,1,1,1,1,1,1,1,1,1,1154,0
41,81,1,1,1,1,1,1,1,1,1,1,1,1155,1
49,13,1,1,1,1,1,1,1,1,1,1,1,1156,0
48,132,1,1,1,1,1,1,1,1,1,1,1,1157,0
41,99,1,1,1,1,1,1,1,1,1,1,1,1158,0
50,23,1,1,1,1,1,1,1,1,1,1,1,1159,1
28,40,1,1,1,1,1,1,1,1,1,1,1,1160,0
36,181,1,1,1,1,1,1,1,1,1,1,1,1161,0
38,112,1,1,1,1,1,1,1,1,1,1,1,1162,0
34,138,1,1,1,1,1,1,1,1,1,1,1,1163,0
41,94,1,1,1,1,1,1,1,1,1,1,1,1164,0
43,113,1,1,1,1,1,1,1,1,1,1,1,1165,0
30,112,1,1,1,1,1,1,1,1,1,1,1,1166,1
37,190,1,1,1,1,1,1,1,1,1,1,1,1167,0
62,38,1,1,1,1,1,1,1,1,1,1,1,1168,0
40,32,1,1,1,1,1,1,1,1,1,1,1,1169,0
35,104,1,1,1,1,1,1,1,1,1,1,1,1170,1
64,43,1,1,1,1,1,1,1,1,1,1,1,1171,0
49,45,1,1,1,1,1,1,1,1,1,1,1,1172,0
24,35,1,1,1,1,1,1,1,1,1,1,1,1173,0
36,42,1,1,1,1,1,1,1,1,1,1,1,1174,1
29,58,1,1,1,1,1,1,1,1,1,1,1,1175,1
29,103,1,1,1,1,1,1,1,1,1,1,1,1176,0
28,71,1,1,1,1,1,1,1,1,1,1,1,1177,0
33,14,1,1,1,1,1,1,1,1,1,1,1,1178,0
36,98,1,1,1,1,1,1,1,1,1,1,1,1179,1
42,90,1,1,1,1,1,1,1,1,1,1,1,1180,1
25,65,1,1,1,1,1,1,1,1,1,1,1,1181,0
28,19,1,1,1,1,1,1,1,1,1,1,1,1182,1
50,35,1,1,1,1,1,1,1,1,1,1,1,1183,1
34,71,1,1,1,1,1,1,1,1,1,1,1,1184,0
43,31,1,1,1,1,1,1,1,1,1,1,1,1185,0
62,43,1,1,1,1,1,1,1,1,1,1,1,1186,0
61,24,1,1,1,1,1,1,1,1,1,1,1,1187,0
45,58,1,1,1,1,1,1,1,1,1,1,1,1188,1
42,115,1,1,1,1,1,1,1,1,1,1,1,1189,0
39,168,1,1,1,1,1,1,1,1,1,1,1,1190,0
29,128,1,1,1,1,1,1,1,1,1,1,1,1191,1
45,138,1,1,1,1,1,1,1,1,1,1,1,1192,1
58,81,1,1,1,1,1,1,1,1,1,1,1,1193,1
29,41,1,1,1,1,1,1,1,1,1,1,1,1194,0
32,123,1,1,1,1,1,1,1,1,1,1,1,1195,0
37,71,1,1,1,1,1,1,1,1,1,1,1,1196,0
48,8,1,1,1,1,1,1,1,1,1,1,1,1197,1
40,42,1,1,1,1,1,1,1,1,1,1,1,1198,0
29,62,1,1,1,1,1,1,1,1,1,1,1,1199,0
36,22,1,1,1,1,1,1,1,1,1,1,1,1200,0
35,38,1,1,1,1,1,1,1,1,1,1,1,1201,0
35,24,1,1,1,1,1,1,1,1,1,1,1,1202,0
62,50,1,1,1,1,1,1,1,1,1,1,1,1203,0
26,190,1,1,1,1,1,1,1,1,1,1,1,1204,0
32,94,1,1,1,1,1,1,1,1,1,1,1,1205,0
63,165,1,1,1,1,1,1,1,1,1,1,1,1206,0
38,43,1,1,1,1,1,1,1,1,1,1,1,1207,1
50,48,1,1,1,1,1,1,1,1,1,1,1,1208,1
46,52,1,1,1,1,1,1,1,1,1,1,1,1209,1
50,84,1,1,1,1,1,1,1,1,1,1,1,1210,0
61,131,1,1,1,1,1,1,1,1,1,1,1,1211,0
34,44,1,1,1,1,1,1,1,1,1,1,1,1212,0
27,78,1,1,1,1,1,1,1,1,1,1,1,1213,0
61,15,1,1,1,1,1,1,1,1,1,1,1,1214,0
45,38,1,1,1,1,1,1,1,1,1,1,1,1215,1
50,84,1,1,1,1,1,1,1,1,1,1,1,1216,0
44,122,1,1,1,1,1,1,1,1,1,1,1,1217,0
62,98,1,1,1,1,1,1,1,1,1,1,1,1218,0
45,80,1,1,1,1,1,1,1,1,1,1,1,1219,0
41,165,1,1,1,1,1,1,1,1,1,1,1,1220,0
30,121,1,1,1,1,1,1,1,1,1,1,1,1221,1
61,20,1,1,1,1,1,1,1,1,1,1,1,1222,0
45,11,1,1,1,1,1,1,1,1,1,1,1,1223,0
59,45,1,1,1,1,1,1,1,1,1,1,1,1224,0
30,118,1,1,1,1,1,1,1,1,1,1,1,1225,0
60,14,1,1,1,1,1,1,1,1,1,1,1,1226,1
39,30,1,1,1,1,1,1,1,1,1,1,1,1227,0
56,45,1,1,1,1,1,1,1,1,1,1,1,1228,0
56,80,1,1,1,1,1,1,1,1,1,1,1,1229,0
27,25,1,1,1,1,1,1,1,1,1,1,1,1230,1
66,144,1,1,1,1,1,1,1,1,1,1,1,1231,1
43,84,1,1,1,1,1,1,1,1,1,1,1,1232,0
53,22,1,1,1,1,1,1,1,1,1,1,1,1233,0
44,33,1,1,1,1,1,1,1,1,1,1,1,1234,1
54,60,1,1,1,1,1,1,1,1,1,1,1,1235,0
31,81,1,1,1,1,1,1,1,1,1,1,1,1236,0
38,169,1,1,1,1,1,1,1,1,1,1,1,1237,1
28,63,1,1,1,1,1,1,1,1,1,1,1,1238,0
51,12,1,1,1,1,1,1,1,1,1,1,1,1239,1
52,15,1,1,1,1,1,1,1,1,1,1,1,1240,0
64,39,1,1,1,1,1,1,1,1,1,1,1,1241,1
29,44,1,1,1,1,1,1,1,1,1,1,1,1242,0
34,110,1,1,1,1,1,1,1,1,1,1,1,1243,0
33,130,1,1,1,1,1,1,1,1,1,1,1,1244,1
46,41,1,1,1,1,1,1,1,1,1,1,1,1245,0
48,59,1,1,1,1,1,1,1,1,1,1,1,1246,0
52,39,1,1,1,1,1,1,1,1,1,1,1,1247,0
44,35,1,1,1,1,1,1,1,1,1,1,1,1248,0
51,80,1,1,1,1,1,1,1,1,1,1,1,1249,1
47,81,1,1,1,1,1,1,1,1,1,1,1,1250,0
39,31,1,1,1,1,1,1,1,1,1,1,1,1251,0
42,93,1,1,1,1,1,1,1,1,1,1,1,1252,0
57,45,1,1,1,1,1,1,1,1,1,1,1,1253,0
36,40,1,1,1,1,1,1,1,1,1,1,1,1254,1
27,80,1,1,1,1,1,1,1,1,1,1,1,1255,1
31,20,1,1,1,1,1,1,1,1,1,1,1,1256,0
63,41,1,1,1,1,1,1,1,1,1,1,1,1257,1
34,31,1,1,1,1,1,1,1,1,1,1,1,1258,1
52,35,1,1,1,1,1,1,1,1,1,1,1,1259,0
57,40,1,1,1,1,1,1,1,1,1,1,1,1260,1
63,84,1,1,1,1,1,1,1,1,1,1,1,1261,0
26,53,1,1,1,1,1,1,1,1,1,1,1,1262,0
35,85,1,1,1,1,1,1,1,1,1,1,1,1263,0
58,138,1,1,1,1,1,1,1,1,1,1,1,1264,0
32,71,1,1,1,1,1,1,1,1,1,1,1,1265,0
64,113,1,1,1,1,1,1,1,1,1,1,1,1266,1
50,23,1,1,1,1,1,1,1,1,1,1,1,1267,0
34,62,1,1,1,1,1,1,1,1,1,1,1,1268,0
36,14,1,1,1,1,1,1,1,1,1,1,1,1269,1
43,60,1,1,1,1,1,1,1,1,1,1,1,1270,1
28,94,1,1,1,1,1,1,1,1,1,1,1,1271,0
64,83,1,1,1,1,1,1,1,1,1,1,1,1272,0
60,130,1,1,1,1,1,1,1,1,1,1,1,1273,1
62,61,1,1,1,1,1,1,1,1,1,1,1,1274,0
27,92,1,1,1,1,1,1,1,1,1,1,1,1275,0
42,20,1,1,1,1,1,1,1,1,1,1,1,1276,1
45,194,1,1,1,1,1,1,1,1,1,1,1,1277,0
36,74,1,1,1,1,1,1,1,1,1,1,1,1278,1
48,84,1,1,1,1,1,1,1,1,1,1,1,1279,0
65,98,1,1,1,1,1,1,1,1,1,1,1,1280,0
39,52,1,1,1,1,1,1,1,1,1,1,1,1281,0
51,55,1,1,1,1,1,1,1,1,1,1,1,1282,1
30,64,1,1,1,1,1,1,1,1,1,1,1,1283,0
65,128,1,1,1,1,1,1,1,1,1,1,1,1284,0
38,113,1,1,1,1,1,1,1,1,1,1,1,1285,1
29,50,1,1,1,1,1,1,1,1,1,1,1,1286,1
42,54,1,1,1,1,1,1,1,1,1,1,1,1287,0
63,129,1,1,1,1,1,1,1,1,1,1,1,1288,0
46,82,1,1,1,1,1,1,1,1,1,1,1,1289,0
62,100,1,1,1,1,1,1,1,1,1,1,1,1290,0
58,44,1,1,1,1,1,1,1,1,1,1,1,1291,0
56,164,1,1,1,1,1,1,1,1,1,1,1,1292,1
56,81,1,1,1,1,1,1,1,1,1,1,1,1293,1
34,71,1,1,1,1,1,1,1,1,1,1,1,1294,1
42,28,1,1,1,1,1,1,1,1,1,1,1,1295,0
30,80,1,1,1,1,1,1,1,1,1,1,1,1296,0
61,90,1,1,1,1,1,1,1,1,1,1,1,1297,0
38,74,1,1,1,1,1,1,1,1,1,1,1,1298,1
50,14,1,1,1,1,1,1,1,1,1,1,1,1299,0
61,23,1,1,1,1,1,1,1,1,1,1,1,1300,0
41,153,1,1,1,1,1,1,1,1,1,1,1,1301,1
42,38,1,1,1,1,1,1,1,1,1,1,1,1302,0
29,112,1,1,1,1,1,1,1,1,1,1,1,1303,0
51,145,1,1,1,1,1,1,1,1,1,1,1,1304,1
32,28,1,1,1,1,1,1,1,1,1,1,1,1305,0
34,31,1,1,1,1,1,1,1,1,1,1,1,1306,1
26,195,1,1,1,1,1,1,1,1,1,1,1,1307,1
54,50,1,1,1,1,1,1,1,1,1,1,1,1308,1
38,71,1,1,1,1,1,1,1,1,1,1,1,1309,0
62,21,1,1,1,1,1,1,1,1,1,1,1,1310,0
37,35,1,1,1,1,1,1,1,1,1,1,1,1311,0
46,42,1,1,1,1,1,1,1,1,1,1,1,1312,1
52,78,1,1,1,1,1,1,1,1,1,1,1,1313,0
32,73,1,1,1,1,1,1,1,1,1,1,1,1314,0
49,53,1,1,1,1,1,1,1,1,1,1,1,1315,0
28,51,1,1,1,1,1,1,1,1,1,1,1,1316,0
55,40,1,1,1,1,1,1,1,1,1,1,1,1317,0
52,178,1,1,1,1,1,1,1,1,1,1,1,1318,0
32,35,1,1,1,1,1,1,1,1,1,1,1,1319,1
31,192,1,1,1,1,1,1,1,1,1,1,1,1320,0
27,123,1,1,1,1,1,1,1,1,1,1,1,1321,0
32,48,1,1,1,1,1,1,1,1,1,1,1,1322,1
52,45,1,1,1,1,1,1,1,1,1,1,1,1323,0
52,15,1,1,1,1,1,1,1,1,1,1,1,1324,0
50,79,1,1,1,1,1,1,1,1,1,1,1,1325,0
32,63,1,1,1,1,1,1,1,1,1,1,1,1326,0
61,30,1,1,1,1,1,1,1,1,1,1,1,1327,0
60,145,1,1,1,1,1,1,1,1,1,1,1,1328,1
28,32,1,1,1,1,1,1,1,1,1,1,1,1329,0
34,64,1,1,1,1,1,1,1,1,1,1,1,1330,1
31,84,1,1,1,1,1,1,1,1,1,1,1,1331,0
31,21,1,1,1,1,1,1,1,1,1,1,1,1332,0
62,99,1,1,1,1,1,1,1,1,1,1,1,1333,0
47,35,1,1,1,1,1,1,1,1,1,1,1,1334,0
50,180,1,1,1,1,1,1,1,1,1,1,1,1335,1
36,42,1,1,1,1,1,1,1,1,1,1,1,1336,0
26,179,1,1,1,1,1,1,1,1,1,1,1,1337,0
51,42,1,1,1,1,1,1,1,1,1,1,1,1338,0
52,180,1,1,1,1,1,1,1,1,1,1,1,1339,0
35,82,1,1,1,1,1,1,1,1,1,1,1,1340,0
42,55,1,1,1,1,1,1,1,1,1,1,1,1341,0
36,79,1,1,1,1,1,1,1,1,1,1,1,1342,0
41,48,1,1,1,1,1,1,1,1,1,1,1,1343,1
49,93,1,1,1,1,1,1,1,1,1,1,1,1344,0
57,23,1,1,1,1,1,1,1,1,1,1,1,1345,0
44,50,1,1,1,1,1,1,1,1,1,1,1,1346,0
60,85,1,1,1,1,1,1,1,1,1,1,1,1347,0
38,35,1,1,1,1,1,1,1,1,1,1,1,1348,0
26,171,1,1,1,1,1,1,1,1,1,1,1,1349,0
29,29,1,1,1,1,1,1,1,1,1,1,1,1350,1
59,84,1,1,1,1,1,1,1,1,1,1,1,1351,1
51,20,1,1,1,1,1,1,1,1,1,1,1,1352,0
50,14,1,1,1,1,1,1,1,1,1,1,1,1353,1
35,179,1,1,1,1,1,1,1,1,1,1,1,1354,0
61,48,1,1,1,1,1,1,1,1,1,1,1,1355,0
42,74,1,1,1,1,1,1,1,1,1,1,1,1356,0
55,53,1,1,1,1,1,1,1,1,1,1,1,1357,0
50,83,1,1,1,1,1,1,1,1,1,1,1,1358,1
64,171,1,1,1,1,1,1,1,1,1,1,1,1359,0
54,85,1,1,1,1,1,1,1,1,1,1,1,1360,0
50,38,1,1,1,1,1,1,1,1,1,1,1,1361,0
31,85,1,1,1,1,1,1,1,1,1,1,1,1362,1
32,79,1,1,1,1,1,1,1,1,1,1,1,1363,0
44,69,1,1,1,1,1,1,1,1,1,1,1,1364,0
60,43,1,1,1,1,1,1,1,1,1,1,1,1365,1
60,33,1,1,1,1,1,1,1,1,1,1,1,1366,0
62,42,1,1,1,1,1,1,1,1,1,1,1,1367,1
46,40,1,1,1,1,1,1,1,1,1,1,1,1368,0
57,43,1,1,1,1,1,1,1,1,1,1,1,1369,0
30,20,1,1,1,1,1,1,1,1,1,1,1,1370,0
58,65,1,1,1,1,1,1,1,1,1,1,1,1371,0
39,139,1,1,1,1,1,1,1,1,1,1,1,1372,0
60,135,1,1,1,1,1,1,1,1,1,1,1,1373,0
59,84,1,1,1,1,1,1,1,1,1,1,1,1374,0
50,179,1,1,1,1,1,1,1,1,1,1,1,1375,1
63,45,1,1,1,1,1,1,1,1,1,1,1,1376,0
27,109,1,1,1,1,1,1,1,1,1,1,1,1377,0
54,34,1,1,1,1,1,1,1,1,1,1,1,1378,0
62,162,1,1,1,1,1,1,1,1,1,1,1,1379,0
60,105,1,1,1,1,1,1,1,1,1,1,1,1380,0
38,22,1,1,1,1,1,1,1,1,1,1,1,1381,0
34,82,1,1,1,1,1,1,1,1,1,1,1,1382,1
65,105,1,1,1,1,1,1,1,1,1,1,1,1383,0
55,62,1,1,1,1,1,1,1,1,1,1,1,1384,0
